agent_id,survey_id,tract_id,mg,tenure,income_bracket,income,household_size,generations,has_vehicle,has_children,has_elderly,housing_cost_burden,mg_criteria_met,zipcode,flood_experience,flood_frequency,sfha_awareness,sc_score,pa_score,tp_score,cp_score,sp_score,rcv_building,rcv_contents,grid_x,grid_y,flood_zone,flood_depth,longitude,latitude,elevated,has_insurance,relocated,cumulative_damage,cumulative_oop,recent_flood_text,insurance_type,post_flood_action
H0001,R_72W3yGcroTjLS1z,T001,True,Owner,"Less than $25,000",20000.0,2,1,True,False,False,True,True,7060,False,0,False,3.5,3.33,3.09,2.75,1.67,324993.07,139059.78,265,172,LOW,0.074,-74.28127,40.925132,False,False,False,0.0,0.0,nan,nan,nan
H0002,R_6P2b9DNMuTsK9ON,T001,True,Owner,"Less than $25,000",20000.0,5,1,True,False,True,True,True,7204,True,0,False,3.0,2.33,4.0,3.38,1.67,268623.38,81930.71,275,69,MEDIUM,0.7643,-74.278493,40.953735,False,False,False,0.0,0.0,1 to 5 years ago,Entirely based on my (or my family's) own decision,Others
H0003,R_6pr7uubym4RjtvT,T001,True,Owner,"Less than $25,000",20000.0,1,1,True,False,False,True,True,7042,False,0,True,3.0,3.11,3.64,2.38,3.67,340051.19,120720.17,340,291,LOW,0.1891,-74.260442,40.892085,False,False,False,0.0,0.0,nan,nan,nan
H0004,R_5feG2j2ACS6xVs0,T001,True,Owner,"Less than $25,000",20000.0,1,1,True,False,False,True,True,7860,False,0,False,4.0,2.78,2.09,3.5,3.67,442171.83,152391.05,253,284,LOW,0.1677,-74.284603,40.894029,False,False,False,0.0,0.0,nan,nan,nan
H0005,R_6RLPzYJzulec2aZ,T001,True,Renter,"$30,000 to $34,999",32500.0,4,1,True,True,False,True,True,7055,True,0,False,4.0,3.22,2.45,3.12,4.0,0.0,31829.23,185,234,HIGH,1.9701,-74.303486,40.907914,False,False,False,0.0,0.0,1 to 5 years ago,Entirely based on my (or my family's) own decision,Do nothing
H0006,R_6pLv1iCAlBaFbsy,T001,True,Renter,"Less than $25,000",20000.0,2,1,True,True,False,True,True,7026,False,0,False,4.0,4.0,4.0,4.62,5.0,0.0,26829.32,282,190,MEDIUM,0.8434,-74.276549,40.920133,False,False,False,0.0,0.0,nan,nan,nan
H0007,R_1dc4kJxYBqw4FfP,T001,True,Renter,"$55,000 to $59,999",57500.0,7,1,True,True,False,True,True,7035,False,0,True,2.0,1.22,1.64,2.38,2.0,0.0,50896.06,122,383,MEDIUM,0.9008,-74.320982,40.866537,False,False,False,0.0,0.0,nan,nan,nan
H0008,R_6on9aR5nmDgDNkd,T001,True,Renter,"Less than $25,000",20000.0,1,1,False,False,True,True,True,7011,False,0,False,3.33,2.33,3.55,2.88,3.0,0.0,31837.17,261,170,LOW,0.0925,-74.282381,40.925687,False,False,False,0.0,0.0,nan,nan,nan
H0009,R_6cbwwYJdcOD51xF,T001,True,Renter,"More than $74,999",100000.0,3,1,False,False,False,True,True,7043,False,0,True,3.5,2.78,3.0,4.25,3.67,0.0,57652.63,216,166,LOW,0.012,-74.294878,40.926798,False,False,False,0.0,0.0,nan,nan,nan
H0010,R_7Rtwgu1cmZkojZv,T001,True,Renter,"$35,000 to $39,999",37500.0,3,1,False,False,False,False,True,7204,False,0,False,2.83,1.67,1.45,1.88,2.33,0.0,37712.8,127,322,LOW,0.2043,-74.319593,40.883477,False,False,False,0.0,0.0,nan,nan,nan
H0011,R_6OSGSGsOxMxoOg8,T001,True,Renter,"Less than $25,000",20000.0,2,1,False,False,False,True,True,7017,False,0,False,2.67,1.22,2.18,2.5,3.0,0.0,25682.91,271,106,MEDIUM,0.4021,-74.279604,40.94346,False,False,False,0.0,0.0,nan,nan,nan
H0012,R_6CTWJLKVvMa937r,T001,False,Owner,"More than $74,999",100000.0,3,1,True,True,False,True,True,7522,False,0,True,4.0,3.78,2.64,2.75,2.67,347841.05,155587.3,275,70,LOW,0.1257,-74.278493,40.953458,False,False,False,0.0,0.0,nan,nan,nan
H0013,R_1FFIoHAh0rPjNlW,T001,False,Owner,"More than $74,999",100000.0,4,2,True,True,False,True,True,7201,True,0,False,2.67,2.22,3.09,2.62,2.0,430115.26,187246.33,243,179,MEDIUM,0.8092,-74.28738,40.923188,False,False,False,0.0,0.0,1 to 5 years ago,Entirely based on my (or my family's) own decision,Do nothing
H0014,R_6dRXYyfOwHJXrCF,T001,False,Owner,"More than $74,999",100000.0,3,1,True,True,False,True,True,7076,False,0,False,1.67,1.0,2.27,1.88,1.33,225310.73,107796.75,296,232,MEDIUM,0.4748,-74.272661,40.90847,False,False,False,0.0,0.0,nan,nan,nan
H0015,R_3UE8ZDOUdFaG74d,T001,False,Owner,"More than $74,999",100000.0,3,1,True,True,False,False,False,7045,True,0,False,4.0,2.0,2.55,2.0,1.0,238409.36,75668.21,105,236,HIGH,1.7034,-74.325702,40.907359,False,False,False,0.0,0.0,1 to 5 years ago,Entirely based on my (or my family's) own decision,Do nothing
H0016,R_5rPxYAZ0opJ1xJC,T001,False,Owner,"$40,000 to $44,999",42500.0,6,1,True,True,False,False,True,7054,True,0,False,3.33,2.44,2.55,3.25,3.67,337909.56,129887.15,111,277,HIGH,1.2836,-74.324036,40.895973,False,False,False,0.0,0.0,1 to 5 years ago,Entirely based on my (or my family's) own decision,Do nothing
H0017,R_3dE8V6FL9XLW2rC,T001,False,Owner,"More than $74,999",100000.0,2,1,True,True,False,False,False,7076,False,0,False,4.67,4.11,3.64,4.38,4.0,295188.82,90315.81,279,56,LOW,0.0513,-74.277382,40.957345,False,False,False,0.0,0.0,nan,nan,nan
H0018,R_6QhGpo9AVXoXe2B,T001,False,Owner,"More than $74,999",100000.0,4,1,True,True,False,True,True,7111,False,0,True,3.83,2.44,2.18,2.25,2.67,439544.4,151083.54,314,226,LOW,0.2814,-74.267663,40.910136,False,False,False,0.0,0.0,nan,nan,nan
H0019,R_3QXw4S7ZocxHYfD,T001,False,Owner,"More than $74,999",100000.0,5,2,True,True,False,True,True,7107,False,0,True,3.67,2.44,2.82,3.0,2.0,304617.63,122173.32,316,321,LOW,0.1182,-74.267107,40.883754,False,False,False,0.0,0.0,nan,nan,nan
H0020,R_581eJUSQToQPaFj,T001,False,Owner,"More than $74,999",100000.0,5,1,True,True,False,False,False,7202,True,0,True,4.17,4.44,3.64,4.12,4.33,261850.42,79944.82,82,234,HIGH,1.5973,-74.33209,40.907914,False,False,False,0.0,0.0,Less than 1 year,Entirely based on my (or my family's) own decision,Do nothing
H0021,R_5ATcFjbgE8cxYg9,T001,False,Owner,"More than $74,999",100000.0,4,1,True,True,False,False,False,7040,False,0,True,4.33,3.67,2.73,3.38,2.67,620893.26,210959.37,124,335,LOW,0.1766,-74.320426,40.879867,False,False,False,0.0,0.0,nan,nan,nan
H0022,R_5clmEpgYZUy7Ovv,T001,False,Owner,"More than $74,999",100000.0,8,1,True,True,False,True,True,7044,True,0,False,4.17,2.78,2.73,3.12,2.0,373804.02,160727.09,131,294,HIGH,1.3212,-74.318482,40.891252,False,False,False,0.0,0.0,1 to 5 years ago,Entirely based on my (or my family's) own decision,Do nothing
H0023,R_5FjaXvZJuduUorD,T001,False,Owner,"More than $74,999",100000.0,3,1,True,False,False,False,False,7828,False,0,False,2.67,3.11,1.91,2.62,2.33,408186.02,166943.31,299,269,MEDIUM,0.6002,-74.271828,40.898195,False,False,False,0.0,0.0,nan,nan,nan
H0024,R_5GIeEVW2I8HE7Fn,T001,False,Owner,"$55,000 to $59,999",57500.0,2,1,True,False,True,True,True,7081,False,0,False,4.0,4.0,3.36,3.38,3.67,260874.67,89763.88,264,18,LOW,0.1785,-74.281548,40.967898,False,False,False,0.0,0.0,nan,nan,nan
H0025,R_7aiGPstiQwpiiu5,T001,False,Owner,"More than $74,999",100000.0,3,1,True,False,False,False,False,7068,False,0,True,3.17,2.78,2.73,2.25,2.0,339729.51,141957.04,96,195,LOW,0.0978,-74.328202,40.918745,False,False,False,0.0,0.0,nan,nan,nan
H0026,R_7CxUW1EovmqHI7y,T001,False,Owner,"More than $74,999",100000.0,3,1,True,False,False,False,False,7860,True,0,False,3.67,3.33,2.91,2.5,2.67,413534.66,191005.91,66,370,MEDIUM,0.9959,-74.336533,40.870147,False,False,False,0.0,0.0,1 to 5 years ago,Entirely based on my (or my family's) own decision,Do nothing
H0027,R_3Cyn4anYWBgOkQF,T001,False,Owner,"More than $74,999",100000.0,1,1,True,False,False,True,True,7026,False,0,False,2.67,3.22,2.18,3.12,3.33,283203.71,85329.21,119,306,MEDIUM,0.684,-74.321815,40.88792,False,False,False,0.0,0.0,nan,nan,nan
H0028,R_74NlKQazABE7ynU,T001,False,Owner,"$50,000 to $54,999",52500.0,3,2,True,False,True,False,False,7103,True,0,True,3.17,3.0,3.09,3.0,3.0,447722.65,206473.5,91,253,HIGH,1.4353,-74.32959,40.902638,False,False,False,0.0,0.0,1 to 5 years ago,Entirely influenced by my neighbor(s) or friend(s),Buying flood insurance
H0029,R_6oBWonQALcuAUEQ,T001,False,Owner,"More than $74,999",100000.0,3,1,True,True,False,True,True,7026,False,0,False,3.0,3.11,3.64,3.38,2.67,334044.07,146855.09,342,292,LOW,0.1017,-74.259887,40.891808,False,False,False,0.0,0.0,nan,nan,nan
H0030,R_72a6opyRw1RJeCg,T001,False,Owner,"More than $74,999",100000.0,3,1,True,True,True,True,True,7040,False,0,True,4.0,3.44,3.82,3.75,3.0,366484.57,134884.68,251,198,MEDIUM,0.893,-74.285158,40.917912,False,False,False,0.0,0.0,nan,nan,nan
H0031,R_1yDrnzGuKSLGyDT,T001,False,Owner,"More than $74,999",100000.0,2,1,True,False,False,True,True,7848,False,0,False,3.33,2.78,2.55,2.88,2.0,333937.07,110565.19,268,236,LOW,0.1306,-74.280437,40.907359,False,False,False,0.0,0.0,nan,nan,nan
H0032,R_3KdDNqAY5vOqGtP,T001,False,Owner,"More than $74,999",100000.0,3,1,True,True,False,True,True,7111,False,0,True,4.5,3.67,2.45,3.0,3.33,697252.77,342659.73,148,400,MEDIUM,0.3017,-74.313761,40.861816,False,False,False,0.0,0.0,nan,nan,nan
H0033,R_2LRSRRRId8dQjEB,T001,False,Owner,"More than $74,999",100000.0,3,1,True,False,True,False,False,7882,False,0,True,4.0,2.78,2.36,3.25,2.67,398383.61,146333.83,174,288,MEDIUM,0.9812,-74.306541,40.892918,False,False,False,0.0,0.0,nan,nan,nan
H0034,R_31hWylSPCisKG6c,T001,False,Owner,nan,75000.0,4,1,True,True,False,False,False,7502,False,0,False,4.17,4.0,1.73,4.12,1.33,291241.05,92774.59,272,170,LOW,0.186,-74.279326,40.925687,False,False,False,0.0,0.0,nan,nan,nan
H0035,R_35FEhh6gT0eRSYV,T001,False,Owner,"More than $74,999",100000.0,4,2,True,True,True,False,False,7023,False,0,False,2.17,2.44,2.64,2.62,1.67,511950.54,163487.96,277,167,LOW,0.0237,-74.277938,40.92652,False,False,False,0.0,0.0,nan,nan,nan
H0036,R_3EaW5xxnTIE5h8t,T001,False,Owner,"More than $74,999",100000.0,4,1,True,True,False,False,False,7027,False,0,False,4.17,4.22,2.18,2.75,2.0,277330.92,130206.55,395,310,LOW,0.0562,-74.245169,40.886809,False,False,False,0.0,0.0,nan,nan,nan
H0037,R_6ETgJMk5eDD4WNH,T001,False,Owner,"More than $74,999",100000.0,2,1,True,False,False,True,True,7863,False,0,True,3.17,2.56,3.18,3.62,3.67,425865.52,179180.88,279,168,LOW,0.2664,-74.277382,40.926243,False,False,False,0.0,0.0,nan,nan,nan
H0038,R_7efyIaK8frPXv6I,T001,False,Owner,"More than $74,999",100000.0,4,1,True,True,False,False,False,7863,True,0,False,2.33,4.0,2.45,3.38,4.0,222196.81,102527.31,243,255,HIGH,2.1211,-74.28738,40.902083,False,False,False,0.0,0.0,Less than 1 year,Entirely based on my (or my family's) own decision,Do nothing
H0039,R_1I0FeVPE0Huodnb,T001,False,Owner,"More than $74,999",100000.0,3,1,True,True,False,True,True,7010,False,0,True,4.17,3.56,4.0,2.38,1.67,268542.38,119755.5,389,305,LOW,0.2305,-74.246835,40.888198,False,False,False,0.0,0.0,nan,nan,nan
H0040,R_5BLiGJCAT1EULuN,T001,False,Owner,"More than $74,999",100000.0,4,1,True,True,False,True,True,7034,False,0,False,3.0,2.0,2.73,2.88,1.0,424334.86,172808.51,347,289,LOW,0.14,-74.258499,40.892641,False,False,False,0.0,0.0,nan,nan,nan
H0041,R_3HMHqZcLT8s76Wq,T001,False,Owner,"More than $74,999",100000.0,4,1,True,True,True,True,True,7069,False,0,True,4.0,3.56,2.55,2.88,2.33,499198.85,246915.31,208,132,MEDIUM,0.9787,-74.297099,40.93624,False,False,False,0.0,0.0,nan,nan,nan
H0042,R_59dd7kay6CQTn4f,T001,False,Owner,"More than $74,999",100000.0,2,1,True,False,False,True,True,7108,False,0,True,3.17,2.67,2.09,2.88,2.33,421101.98,158210.91,96,342,LOW,0.227,-74.328202,40.877923,False,False,False,0.0,0.0,nan,nan,nan
H0043,R_6O7dpGYH8YMUg61,T001,False,Owner,"$55,000 to $59,999",57500.0,2,1,True,False,False,False,False,7513,False,0,False,3.33,2.56,3.0,3.38,2.0,386360.19,158565.36,70,325,MEDIUM,0.4229,-74.335422,40.882644,False,False,False,0.0,0.0,nan,nan,nan
H0044,R_7jBYSd2Q5m7uF0w,T001,False,Owner,"More than $74,999",100000.0,6,1,True,False,True,True,True,7026,True,0,False,4.17,3.33,3.64,3.75,3.0,365451.45,170256.86,280,186,MEDIUM,0.6111,-74.277105,40.921244,False,False,False,0.0,0.0,6 to 10 years ago,Entirely based on my (or my family's) own decision,Others
H0045,R_1BPK1vkD08CHwIZ,T001,False,Owner,"More than $74,999",100000.0,4,1,True,True,False,False,False,7042,False,0,False,4.67,4.44,3.73,3.12,2.67,256699.96,108764.79,60,299,MEDIUM,0.7926,-74.338199,40.889864,False,False,False,0.0,0.0,nan,nan,nan
H0046,R_1vDAFhAbJFYyjkt,T001,False,Owner,"More than $74,999",100000.0,4,1,True,True,False,True,True,7044,True,0,False,3.67,3.22,3.55,2.75,1.33,322309.18,152239.96,251,178,HIGH,1.5265,-74.285158,40.923466,False,False,False,0.0,0.0,Less than 1 year,Entirely based on my (or my family's) own decision,Do nothing
H0047,R_7fqAStp1mIDDjOE,T001,False,Owner,"More than $74,999",100000.0,5,1,True,True,False,True,True,7010,True,0,False,4.0,3.67,3.09,3.5,3.33,348372.71,144738.56,57,285,HIGH,1.639,-74.339032,40.893752,False,False,False,0.0,0.0,1 to 5 years ago,Entirely based on my (or my family's) own decision,Do nothing
H0048,R_5WfLdqZOmNgLOIV,T001,False,Owner,"$40,000 to $44,999",42500.0,1,2,True,False,False,False,False,7054,False,0,False,3.83,3.67,2.73,3.25,2.67,549276.09,242183.72,186,295,LOW,0.1042,-74.303209,40.890975,False,False,False,0.0,0.0,nan,nan,nan
