agent_id,mg,tenure,region_id,income,property_value,trust_gov,trust_ins,trust_neighbors,household_size,generations,has_vehicle
H001,True,Owner,NJ,30222,252502,0.41,0.49,0.51,3,1,False
H002,True,Owner,NJ,36722,282225,0.32,0.56,0.37,1,3,False
H003,True,Owner,NJ,40966,212712,0.48,0.46,0.47,2,3,False
H004,True,Owner,NY,41283,272602,0.52,0.37,0.6,2,2,True
H005,True,Owner,NJ,33987,215788,0.57,0.31,0.3,4,1,True
H006,True,Owner,NJ,38623,226801,0.38,0.5,0.46,3,3,True
H007,True,Owner,NY,44964,203723,0.51,0.4,0.54,4,1,True
H008,True,Owner,NJ,34233,203090,0.5,0.53,0.35,1,2,True
H009,True,Owner,NY,41477,220460,0.31,0.54,0.39,3,2,True
H010,True,Owner,NY,40859,280965,0.31,0.48,0.52,1,4,False
H011,True,Owner,NJ,39798,258459,0.47,0.5,0.44,2,4,True
H012,True,Owner,NY,49436,232011,0.53,0.55,0.54,3,1,False
H013,True,Owner,NY,37489,258244,0.46,0.45,0.42,1,2,True
H014,True,Owner,NJ,35449,241124,0.45,0.58,0.46,2,1,True
H015,True,Owner,NY,47246,275984,0.35,0.32,0.56,3,4,False
H016,True,Owner,NJ,42147,233416,0.52,0.32,0.5,3,4,False
H017,True,Owner,NJ,45517,255831,0.47,0.54,0.45,2,1,True
H018,True,Owner,NJ,47387,263699,0.49,0.54,0.39,3,3,False
H019,True,Owner,NJ,45495,280930,0.45,0.5,0.36,4,3,True
H020,True,Owner,NJ,42866,210818,0.34,0.41,0.6,1,1,True
H021,True,Owner,NY,37243,271030,0.42,0.45,0.6,4,3,False
H022,True,Owner,NJ,33933,290941,0.41,0.45,0.42,3,2,True
H023,True,Owner,NJ,39388,239169,0.6,0.55,0.47,2,3,True
H024,True,Owner,NJ,40109,239554,0.49,0.42,0.58,2,2,False
H025,True,Owner,NY,32425,214728,0.48,0.34,0.38,5,1,True
H026,True,Renter,NY,28977,0,0.57,0.56,0.56,2,2,True
H027,True,Renter,NJ,22407,0,0.36,0.42,0.57,1,1,True
H028,True,Renter,NY,32576,0,0.39,0.45,0.57,1,4,False
H029,True,Renter,NJ,30538,0,0.48,0.47,0.51,4,4,True
H030,True,Renter,NY,31917,0,0.42,0.44,0.57,3,3,False
H031,True,Renter,NJ,20571,0,0.58,0.57,0.48,4,2,True
H032,True,Renter,NJ,31386,0,0.41,0.57,0.57,4,1,True
H033,True,Renter,NY,21737,0,0.44,0.32,0.42,3,4,True
H034,True,Renter,NJ,23664,0,0.58,0.57,0.38,5,4,False
H035,True,Renter,NY,32606,0,0.45,0.3,0.57,2,1,True
H036,True,Renter,NJ,20177,0,0.42,0.41,0.31,3,2,True
H037,True,Renter,NJ,22225,0,0.38,0.36,0.59,4,1,False
H038,True,Renter,NJ,30846,0,0.41,0.41,0.5,3,3,True
H039,True,Renter,NY,21782,0,0.3,0.56,0.56,4,3,True
H040,True,Renter,NJ,23001,0,0.36,0.43,0.4,3,1,True
H041,True,Renter,NY,30700,0,0.35,0.31,0.53,4,2,True
H042,True,Renter,NJ,28467,0,0.46,0.4,0.33,1,2,True
H043,True,Renter,NJ,22925,0,0.45,0.54,0.39,2,1,True
H044,True,Renter,NY,21466,0,0.36,0.36,0.57,2,4,False
H045,True,Renter,NJ,22708,0,0.42,0.34,0.44,1,2,True
H046,True,Renter,NJ,24783,0,0.56,0.39,0.36,2,1,False
H047,True,Renter,NY,30402,0,0.59,0.52,0.46,1,2,True
H048,True,Renter,NY,34250,0,0.54,0.58,0.33,2,3,True
H049,True,Renter,NY,27912,0,0.53,0.5,0.6,3,1,False
H050,True,Renter,NJ,24215,0,0.58,0.43,0.32,2,2,True
H051,False,Owner,NJ,88040,582611,0.72,0.63,0.53,2,4,True
H052,False,Owner,NY,88871,409391,0.72,0.78,0.69,2,2,True
H053,False,Owner,NY,88303,547177,0.72,0.75,0.74,2,1,True
H054,False,Owner,NJ,62934,548908,0.63,0.56,0.5,5,2,True
H055,False,Owner,NJ,77767,502950,0.67,0.58,0.79,3,1,False
H056,False,Owner,NJ,86703,593013,0.74,0.72,0.58,3,1,False
H057,False,Owner,NY,71849,590999,0.56,0.65,0.52,2,1,True
H058,False,Owner,NJ,65193,354202,0.74,0.55,0.68,4,2,True
H059,False,Owner,NJ,81280,572586,0.79,0.52,0.66,2,1,True
H060,False,Owner,NY,93650,487513,0.75,0.55,0.63,2,1,False
H061,False,Owner,NJ,68347,534001,0.53,0.61,0.75,5,1,True
H062,False,Owner,NY,79417,381632,0.57,0.77,0.51,3,2,True
H063,False,Owner,NJ,71142,483304,0.66,0.61,0.76,3,1,True
H064,False,Owner,NY,78285,386589,0.51,0.59,0.61,3,3,True
H065,False,Owner,NY,60580,385126,0.56,0.62,0.7,4,3,True
H066,False,Owner,NY,72541,410866,0.79,0.79,0.72,4,1,True
H067,False,Owner,NJ,65840,489835,0.71,0.54,0.63,2,1,True
H068,False,Owner,NY,99488,561740,0.63,0.65,0.65,1,2,False
H069,False,Owner,NJ,64422,390820,0.61,0.67,0.69,2,1,True
H070,False,Owner,NJ,95143,540344,0.74,0.68,0.75,2,1,True
H071,False,Owner,NY,90434,421252,0.68,0.74,0.61,2,3,True
H072,False,Owner,NY,72098,419303,0.67,0.78,0.72,5,2,True
H073,False,Owner,NY,70396,412032,0.7,0.51,0.71,4,1,True
H074,False,Owner,NJ,74529,378420,0.63,0.59,0.53,2,2,False
H075,False,Owner,NY,69297,592306,0.77,0.67,0.67,3,3,True
H076,False,Owner,NY,88466,351956,0.66,0.6,0.75,2,1,True
H077,False,Owner,NJ,81871,535957,0.62,0.62,0.67,5,1,True
H078,False,Owner,NJ,61457,485231,0.78,0.66,0.57,3,1,True
H079,False,Owner,NY,73283,460028,0.77,0.55,0.63,2,1,True
H080,False,Owner,NY,93281,403304,0.64,0.69,0.79,2,1,True
H081,False,Owner,NJ,66611,475463,0.69,0.59,0.72,3,2,True
H082,False,Owner,NJ,69026,359875,0.6,0.65,0.77,2,2,True
H083,False,Owner,NJ,74116,434307,0.73,0.53,0.52,3,4,True
H084,False,Owner,NJ,80287,550873,0.51,0.73,0.66,4,1,True
H085,False,Owner,NJ,83772,581128,0.63,0.64,0.58,2,1,True
H086,False,Renter,NJ,43740,0,0.54,0.61,0.64,2,1,True
H087,False,Renter,NY,49724,0,0.73,0.55,0.76,5,3,True
H088,False,Renter,NY,59432,0,0.8,0.76,0.68,3,1,True
H089,False,Renter,NJ,57189,0,0.76,0.8,0.66,1,1,True
H090,False,Renter,NJ,46644,0,0.74,0.71,0.69,1,1,True
H091,False,Renter,NY,57608,0,0.76,0.56,0.5,1,1,True
H092,False,Renter,NY,41693,0,0.58,0.55,0.61,3,1,True
H093,False,Renter,NY,57825,0,0.56,0.72,0.73,4,1,True
H094,False,Renter,NJ,55753,0,0.79,0.5,0.63,3,3,True
H095,False,Renter,NY,44454,0,0.7,0.74,0.69,1,1,True
H096,False,Renter,NY,51314,0,0.59,0.65,0.65,2,3,True
H097,False,Renter,NY,42518,0,0.75,0.63,0.53,5,2,True
H098,False,Renter,NY,47021,0,0.56,0.65,0.58,3,1,True
H099,False,Renter,NY,40202,0,0.66,0.63,0.55,5,4,True
H100,False,Renter,NJ,44891,0,0.6,0.77,0.72,4,3,True
