agent_id,year,cumulative_state,elevated,has_insurance,relocated,trust_insurance,trust_neighbors
Agent_68,4,Do Nothing,False,False,False,0.16999999999999998,0.35
Agent_69,4,Only Flood Insurance,False,True,False,0.05999999999999994,0.3
Agent_7,4,Only Flood Insurance,False,True,False,0.20999999999999994,0.25
Agent_70,4,Only Flood Insurance,False,True,False,0.14,0.39
Agent_71,4,Only Flood Insurance,False,True,False,0.3600000000000001,0.41
Agent_72,4,Only Flood Insurance,False,True,False,0.21000000000000002,0.33999999999999997
Agent_73,4,Only Flood Insurance,False,True,False,0.32000000000000006,0.26
Agent_74,4,Only Flood Insurance,False,True,False,0.16,0.36
Agent_75,4,Only Flood Insurance,False,True,False,0.0,0.32
Agent_76,4,Do Nothing,False,False,False,0.28,0.39999999999999997
Agent_77,4,Only Flood Insurance,False,True,False,0.27,0.3
Agent_78,4,Only Flood Insurance,False,True,False,0.27,0.22999999999999998
Agent_79,4,Only Flood Insurance,False,True,False,0.29000000000000004,0.35
Agent_8,4,Do Nothing,False,False,False,0.13,0.26
Agent_80,4,Only Flood Insurance,False,True,False,0.29999999999999993,0.32
Agent_81,4,Only Flood Insurance,False,True,False,0.23000000000000007,0.24
Agent_82,4,Only Flood Insurance,False,True,False,0.29000000000000004,0.29
Agent_83,4,Only Flood Insurance,False,True,False,0.16,0.27
Agent_84,4,Do Nothing,False,False,False,0.37999999999999995,0.3
Agent_85,4,Do Nothing,False,False,False,0.45999999999999996,0.35
Agent_86,4,Only Flood Insurance,False,True,False,0.22999999999999998,0.41
Agent_87,4,Only Flood Insurance,False,True,False,0.36,0.44
Agent_88,4,Only Flood Insurance,False,True,False,0.5700000000000001,0.37999999999999995
Agent_89,4,Only Flood Insurance,False,True,False,0.19000000000000003,0.41
Agent_9,4,Do Nothing,False,False,False,0.12999999999999998,0.3
Agent_90,4,Only Flood Insurance,False,True,False,0.22999999999999995,0.26999999999999996
Agent_91,4,Only Flood Insurance,False,True,False,0.17,0.3
Agent_92,4,Only Flood Insurance,False,True,False,0.09000000000000002,0.3
Agent_93,4,Only Flood Insurance,False,True,False,0.31000000000000005,0.42999999999999994
Agent_94,4,Only Flood Insurance,False,True,False,0.14,0.39
Agent_95,4,Do Nothing,False,False,False,0.25,0.39999999999999997
Agent_96,4,Only Flood Insurance,False,True,False,0.16,0.38
Agent_97,4,Only Flood Insurance,False,True,False,0.28,0.36
Agent_98,4,Only Flood Insurance,False,True,False,0.44000000000000006,0.38
Agent_99,4,Only Flood Insurance,False,True,False,0.45000000000000007,0.42
Agent_1,5,Only Flood Insurance,False,True,False,0.3400000000000001,0.32999999999999996
Agent_10,5,Both Flood Insurance and House Elevation,True,True,False,0.33,0.37999999999999995
Agent_100,5,Only Flood Insurance,False,True,False,0.08,0.35
Agent_11,5,Only Flood Insurance,False,True,False,0.17999999999999997,0.44
Agent_12,5,Do Nothing,False,False,False,0.22999999999999998,0.30999999999999994
Agent_13,5,Do Nothing,False,False,False,0.12000000000000001,0.31
Agent_14,5,Both Flood Insurance and House Elevation,True,True,False,0.26999999999999996,0.44999999999999996
Agent_15,5,Do Nothing,False,False,False,0.49,0.36
Agent_16,5,Only Flood Insurance,False,True,False,0.31000000000000005,0.37
Agent_17,5,Only Flood Insurance,False,True,False,0.10999999999999997,0.39
Agent_18,5,Only Flood Insurance,False,True,False,0.33000000000000007,0.36999999999999994
Agent_19,5,Do Nothing,False,False,False,0.35999999999999993,0.22999999999999998
Agent_2,5,Only Flood Insurance,False,True,False,0.18,0.37999999999999995
Agent_20,5,Do Nothing,False,False,False,0.44999999999999996,0.26
Agent_21,5,Only Flood Insurance,False,True,False,0.42000000000000004,0.29
Agent_22,5,Only Flood Insurance,False,True,False,0.3500000000000001,0.35
Agent_23,5,Only Flood Insurance,False,True,False,0.08,0.41000000000000003
Agent_24,5,Both Flood Insurance and House Elevation,True,True,False,0.5,0.44999999999999996
Agent_25,5,Only Flood Insurance,False,True,False,0.21000000000000002,0.37999999999999995
Agent_26,5,Only Flood Insurance,False,True,False,0.26000000000000006,0.25999999999999995
Agent_27,5,Do Nothing,False,False,False,0.27,0.25
Agent_28,5,Only Flood Insurance,False,True,False,0.10999999999999997,0.4
Agent_29,5,Only Flood Insurance,False,True,False,0.3700000000000001,0.36999999999999994
Agent_3,5,Only Flood Insurance,False,True,False,0.44000000000000006,0.29
Agent_30,5,Only Flood Insurance,False,True,False,0.10000000000000002,0.32
Agent_31,5,Do Nothing,False,False,False,0.18999999999999995,0.25
Agent_32,5,Do Nothing,False,False,False,0.11,0.27
Agent_33,5,Both Flood Insurance and House Elevation,True,True,False,0.4700000000000001,0.42000000000000004
Agent_34,5,Both Flood Insurance and House Elevation,True,True,False,0.45000000000000007,0.48
Agent_35,5,Do Nothing,False,False,False,0.09,0.37
Agent_36,5,Do Nothing,False,False,False,0.32000000000000006,0.22999999999999998
Agent_37,5,Only Flood Insurance,False,True,False,0.44000000000000006,0.42
Agent_38,5,Only Flood Insurance,False,True,False,0.26999999999999996,0.27999999999999997
Agent_39,5,Do Nothing,False,False,False,0.29999999999999993,0.35
Agent_4,5,Only Flood Insurance,False,True,False,0.13000000000000003,0.25
Agent_40,5,Only Flood Insurance,False,True,False,0.13000000000000003,0.39
Agent_41,5,Do Nothing,False,False,False,0.35,0.25999999999999995
Agent_42,5,Do Nothing,False,False,False,0.42999999999999994,0.29
Agent_43,5,Only Flood Insurance,False,True,False,0.32000000000000006,0.35
Agent_44,5,Do Nothing,False,False,False,0.2599999999999999,0.31
Agent_45,5,Only Flood Insurance,False,True,False,0.41000000000000003,0.35
Agent_46,5,Do Nothing,False,False,False,0.2699999999999999,0.35
Agent_47,5,Do Nothing,False,False,False,0.41,0.26999999999999996
Agent_48,5,Do Nothing,False,False,False,0.4499999999999999,0.31
Agent_49,5,Both Flood Insurance and House Elevation,True,True,False,0.41000000000000003,0.46
Agent_5,5,Only Flood Insurance,False,True,False,0.09000000000000001,0.21999999999999997
Agent_50,5,Only Flood Insurance,False,True,False,0.30000000000000004,0.31
Agent_51,5,Do Nothing,False,False,False,0.28,0.33999999999999997
Agent_52,5,Only Flood Insurance,False,True,False,0.38,0.24
Agent_53,5,Do Nothing,False,False,False,0.02999999999999996,0.3
Agent_54,5,Do Nothing,False,False,False,0.33999999999999997,0.32999999999999996
Agent_55,5,Do Nothing,False,False,False,0.2999999999999999,0.33999999999999997
Agent_56,5,Only Flood Insurance,False,True,False,0.45000000000000007,0.29
Agent_57,5,Only Flood Insurance,False,True,False,0.49999999999999994,0.31999999999999995
Agent_58,5,Only Flood Insurance,False,True,False,0.29000000000000004,0.36
Agent_59,5,Do Nothing,False,False,False,0.21000000000000005,0.25
Agent_6,5,Only Flood Insurance,False,True,False,0.16,0.25
Agent_60,5,Do Nothing,False,False,False,0.20000000000000004,0.35999999999999993
Agent_61,5,Only Flood Insurance,False,True,False,0.14000000000000004,0.21999999999999997
Agent_62,5,Do Nothing,False,False,False,0.12999999999999998,0.27999999999999997
Agent_63,5,Do Nothing,False,False,False,0.19000000000000003,0.31999999999999995
Agent_64,5,Only Flood Insurance,False,True,False,0.29000000000000004,0.32999999999999996
Agent_65,5,Only Flood Insurance,False,True,False,0.18999999999999995,0.31999999999999995
Agent_66,5,Do Nothing,False,False,False,0.26,0.37
Agent_67,5,Do Nothing,False,False,False,0.0,0.27
Agent_68,5,Do Nothing,False,False,False,0.15,0.33999999999999997
Agent_69,5,Only Flood Insurance,False,True,False,0.07999999999999995,0.29
Agent_7,5,Only Flood Insurance,False,True,False,0.22999999999999993,0.24
Agent_70,5,Do Nothing,False,False,False,0.12000000000000001,0.38
Agent_71,5,Only Flood Insurance,False,True,False,0.3800000000000001,0.39999999999999997
Agent_72,5,Only Flood Insurance,False,True,False,0.23,0.32999999999999996
Agent_73,5,Only Flood Insurance,False,True,False,0.3400000000000001,0.25
Agent_74,5,Only Flood Insurance,False,True,False,0.18,0.35
Agent_75,5,Do Nothing,False,False,False,0.0,0.31
Agent_76,5,Do Nothing,False,False,False,0.26,0.38999999999999996
Agent_77,5,Only Flood Insurance,False,True,False,0.29000000000000004,0.29
Agent_78,5,Only Flood Insurance,False,True,False,0.29000000000000004,0.21999999999999997
Agent_79,5,Only Flood Insurance,False,True,False,0.31000000000000005,0.33999999999999997
Agent_8,5,Do Nothing,False,False,False,0.11,0.25
Agent_80,5,Do Nothing,False,False,False,0.2799999999999999,0.31
Agent_81,5,Only Flood Insurance,False,True,False,0.25000000000000006,0.22999999999999998
Agent_82,5,Do Nothing,False,False,False,0.27,0.27999999999999997
Agent_83,5,Only House Elevation,True,False,False,0.14,0.26
Agent_84,5,Do Nothing,False,False,False,0.35999999999999993,0.29
Agent_85,5,Do Nothing,False,False,False,0.43999999999999995,0.33999999999999997
Agent_86,5,Only Flood Insurance,False,True,False,0.24999999999999997,0.39999999999999997
Agent_87,5,Do Nothing,False,False,False,0.33999999999999997,0.43
Agent_88,5,Only Flood Insurance,False,True,False,0.5900000000000001,0.36999999999999994
Agent_89,5,Only Flood Insurance,False,True,False,0.21000000000000002,0.39999999999999997
Agent_9,5,Do Nothing,False,False,False,0.10999999999999997,0.29
Agent_90,5,Only Flood Insurance,False,True,False,0.24999999999999994,0.25999999999999995
Agent_91,5,Do Nothing,False,False,False,0.15000000000000002,0.29
Agent_92,5,Only Flood Insurance,False,True,False,0.11000000000000003,0.29
Agent_93,5,Only Flood Insurance,False,True,False,0.33000000000000007,0.41999999999999993
Agent_94,5,Only Flood Insurance,False,True,False,0.16,0.38
Agent_95,5,Do Nothing,False,False,False,0.23,0.38999999999999996
Agent_96,5,Do Nothing,False,False,False,0.14,0.37
Agent_97,5,Only Flood Insurance,False,True,False,0.30000000000000004,0.35
Agent_98,5,Only Flood Insurance,False,True,False,0.4600000000000001,0.37
Agent_99,5,Only Flood Insurance,False,True,False,0.4700000000000001,0.41
Agent_1,6,Only Flood Insurance,False,True,False,0.3600000000000001,0.31999999999999995
Agent_10,6,Both Flood Insurance and House Elevation,True,True,False,0.35000000000000003,0.36999999999999994
Agent_100,6,Only Flood Insurance,False,True,False,0.1,0.33999999999999997
Agent_11,6,Only Flood Insurance,False,True,False,0.19999999999999996,0.43
Agent_12,6,Do Nothing,False,False,False,0.21,0.29999999999999993
Agent_13,6,Only Flood Insurance,False,True,False,0.14,0.3
Agent_14,6,Both Flood Insurance and House Elevation,True,True,False,0.29,0.43999999999999995
Agent_15,6,Do Nothing,False,False,False,0.47,0.35
Agent_16,6,Only Flood Insurance,False,True,False,0.33000000000000007,0.36
Agent_17,6,Only Flood Insurance,False,True,False,0.12999999999999998,0.38
Agent_18,6,Only Flood Insurance,False,True,False,0.3500000000000001,0.35999999999999993
Agent_19,6,Do Nothing,False,False,False,0.3399999999999999,0.21999999999999997
Agent_2,6,Only Flood Insurance,False,True,False,0.19999999999999998,0.36999999999999994
Agent_20,6,Do Nothing,False,False,False,0.42999999999999994,0.25
Agent_21,6,Only Flood Insurance,False,True,False,0.44000000000000006,0.27999999999999997
Agent_22,6,Only Flood Insurance,False,True,False,0.3700000000000001,0.33999999999999997
Agent_23,6,Do Nothing,False,False,False,0.06,0.4
Agent_24,6,Both Flood Insurance and House Elevation,True,True,False,0.52,0.43999999999999995
Agent_25,6,Only Flood Insurance,False,True,False,0.23,0.36999999999999994
Agent_26,6,Only Flood Insurance,False,True,False,0.2800000000000001,0.24999999999999994
Agent_27,6,Do Nothing,False,False,False,0.25,0.24
Agent_28,6,Do Nothing,False,False,False,0.08999999999999997,0.39
Agent_29,6,Only Flood Insurance,False,True,False,0.3900000000000001,0.35999999999999993
Agent_3,6,Only Flood Insurance,False,True,False,0.4600000000000001,0.27999999999999997
Agent_30,6,Only Flood Insurance,False,True,False,0.12000000000000002,0.31
Agent_31,6,Do Nothing,False,False,False,0.16999999999999996,0.24
Agent_32,6,Do Nothing,False,False,False,0.09,0.26
Agent_33,6,Both Flood Insurance and House Elevation,True,True,False,0.4900000000000001,0.41000000000000003
Agent_34,6,Both Flood Insurance and House Elevation,True,True,False,0.4700000000000001,0.47
Agent_35,6,Do Nothing,False,False,False,0.06999999999999999,0.36
Agent_36,6,Do Nothing,False,False,False,0.30000000000000004,0.21999999999999997
Agent_37,6,Do Nothing,False,False,False,0.42000000000000004,0.41
Agent_38,6,Only Flood Insurance,False,True,False,0.29,0.26999999999999996
Agent_39,6,Do Nothing,False,False,False,0.2799999999999999,0.33999999999999997
Agent_4,6,Only Flood Insurance,False,True,False,0.15000000000000002,0.24
Agent_40,6,Only Flood Insurance,False,True,False,0.15000000000000002,0.38
Agent_41,6,Do Nothing,False,False,False,0.32999999999999996,0.24999999999999994
Agent_42,6,Only Flood Insurance,False,True,False,0.44999999999999996,0.27999999999999997
Agent_43,6,Only Flood Insurance,False,True,False,0.3400000000000001,0.33999999999999997
Agent_44,6,Do Nothing,False,False,False,0.2399999999999999,0.3
Agent_45,6,Only Flood Insurance,False,True,False,0.43000000000000005,0.33999999999999997
Agent_46,6,Do Nothing,False,False,False,0.24999999999999992,0.33999999999999997
Agent_47,6,Only Flood Insurance,False,True,False,0.43,0.25999999999999995
Agent_48,6,Do Nothing,False,False,False,0.4299999999999999,0.3
Agent_49,6,Both Flood Insurance and House Elevation,True,True,False,0.43000000000000005,0.45
Agent_5,6,Only Flood Insurance,False,True,False,0.11000000000000001,0.20999999999999996
Agent_50,6,Only Flood Insurance,False,True,False,0.32000000000000006,0.3
Agent_51,6,Only Flood Insurance,False,True,False,0.30000000000000004,0.32999999999999996
Agent_52,6,Do Nothing,False,False,False,0.36,0.22999999999999998
Agent_53,6,Do Nothing,False,False,False,0.00999999999999996,0.29
Agent_54,6,Do Nothing,False,False,False,0.31999999999999995,0.31999999999999995
Agent_55,6,Do Nothing,False,False,False,0.27999999999999986,0.32999999999999996
Agent_56,6,Only Flood Insurance,False,True,False,0.4700000000000001,0.27999999999999997
Agent_57,6,Do Nothing,False,False,False,0.4799999999999999,0.30999999999999994
Agent_58,6,Only Flood Insurance,False,True,False,0.31000000000000005,0.35
Agent_59,6,Only Flood Insurance,False,True,False,0.23000000000000004,0.24
Agent_6,6,Only Flood Insurance,False,True,False,0.18,0.24
Agent_60,6,Do Nothing,False,False,False,0.18000000000000005,0.3499999999999999
Agent_61,6,Do Nothing,False,False,False,0.12000000000000004,0.20999999999999996
Agent_62,6,Do Nothing,False,False,False,0.10999999999999997,0.26999999999999996
Agent_63,6,Do Nothing,False,False,False,0.17000000000000004,0.30999999999999994
Agent_64,6,Only Flood Insurance,False,True,False,0.31000000000000005,0.31999999999999995
Agent_65,6,Only Flood Insurance,False,True,False,0.20999999999999994,0.30999999999999994
Agent_66,6,Only Flood Insurance,False,True,False,0.28,0.36
Agent_67,6,Do Nothing,False,False,False,0.0,0.26
Agent_68,6,Do Nothing,False,False,False,0.13,0.32999999999999996
Agent_69,6,Do Nothing,False,False,False,0.05999999999999994,0.27999999999999997
Agent_7,6,Do Nothing,False,False,False,0.20999999999999994,0.22999999999999998
Agent_70,6,Only Flood Insurance,False,True,False,0.14,0.37
Agent_71,6,Only Flood Insurance,False,True,False,0.40000000000000013,0.38999999999999996
Agent_72,6,Only Flood Insurance,False,True,False,0.25,0.31999999999999995
Agent_73,6,Only Flood Insurance,False,True,False,0.3600000000000001,0.24
Agent_74,6,Only Flood Insurance,False,True,False,0.19999999999999998,0.33999999999999997
Agent_75,6,Do Nothing,False,False,False,0.0,0.3
Agent_76,6,Do Nothing,False,False,False,0.24000000000000002,0.37999999999999995
Agent_77,6,Only Flood Insurance,False,True,False,0.31000000000000005,0.27999999999999997
Agent_78,6,Only Flood Insurance,False,True,False,0.31000000000000005,0.20999999999999996
Agent_79,6,Only Flood Insurance,False,True,False,0.33000000000000007,0.32999999999999996
Agent_8,6,Do Nothing,False,False,False,0.09,0.24
Agent_80,6,Do Nothing,False,False,False,0.2599999999999999,0.3
Agent_81,6,Only Flood Insurance,False,True,False,0.2700000000000001,0.21999999999999997
Agent_82,6,Do Nothing,False,False,False,0.25,0.26999999999999996
Agent_83,6,Both Flood Insurance and House Elevation,True,True,False,0.16,0.25
Agent_84,6,Only Flood Insurance,False,True,False,0.37999999999999995,0.27999999999999997
Agent_85,6,Do Nothing,False,False,False,0.41999999999999993,0.32999999999999996
Agent_86,6,Only Flood Insurance,False,True,False,0.26999999999999996,0.38999999999999996
Agent_87,6,Only Flood Insurance,False,True,False,0.36,0.42
Agent_88,6,Only Flood Insurance,False,True,False,0.6100000000000001,0.35999999999999993
Agent_89,6,Only Flood Insurance,False,True,False,0.23,0.38999999999999996
Agent_9,6,Do Nothing,False,False,False,0.08999999999999997,0.27999999999999997
Agent_90,6,Do Nothing,False,False,False,0.22999999999999995,0.24999999999999994
Agent_91,6,Do Nothing,False,False,False,0.13000000000000003,0.27999999999999997
Agent_92,6,Only Flood Insurance,False,True,False,0.13000000000000003,0.27999999999999997
Agent_93,6,Only Flood Insurance,False,True,False,0.3500000000000001,0.4099999999999999
Agent_94,6,Only Flood Insurance,False,True,False,0.18,0.37
Agent_95,6,Do Nothing,False,False,False,0.21000000000000002,0.37999999999999995
Agent_96,6,Do Nothing,False,False,False,0.12000000000000001,0.36
Agent_97,6,Only Flood Insurance,False,True,False,0.32000000000000006,0.33999999999999997
Agent_98,6,Only Flood Insurance,False,True,False,0.4800000000000001,0.36
Agent_99,6,Only Flood Insurance,False,True,False,0.4900000000000001,0.39999999999999997
Agent_1,7,Only Flood Insurance,False,True,False,0.3800000000000001,0.30999999999999994
Agent_10,7,Both Flood Insurance and House Elevation,True,True,False,0.37000000000000005,0.35999999999999993
Agent_100,7,Do Nothing,False,False,False,0.08,0.32999999999999996
Agent_11,7,Do Nothing,False,False,False,0.17999999999999997,0.42
Agent_12,7,Only Flood Insurance,False,True,False,0.22999999999999998,0.2899999999999999
Agent_13,7,Do Nothing,False,False,False,0.12000000000000001,0.29
Agent_14,7,Both Flood Insurance and House Elevation,True,True,False,0.31,0.42999999999999994
Agent_15,7,Do Nothing,False,False,False,0.44999999999999996,0.33999999999999997
Agent_16,7,Only Flood Insurance,False,True,False,0.3500000000000001,0.35
Agent_17,7,Only Flood Insurance,False,True,False,0.14999999999999997,0.37
Agent_18,7,Only Flood Insurance,False,True,False,0.3700000000000001,0.3499999999999999
Agent_19,7,Only Flood Insurance,False,True,False,0.35999999999999993,0.20999999999999996
Agent_2,7,Do Nothing,False,False,False,0.18,0.35999999999999993
Agent_20,7,Only Flood Insurance,False,True,False,0.44999999999999996,0.24
Agent_21,7,Only Flood Insurance,False,True,False,0.4600000000000001,0.26999999999999996
Agent_22,7,Only Flood Insurance,False,True,False,0.3900000000000001,0.32999999999999996
Agent_23,7,Only Flood Insurance,False,True,False,0.08,0.39
Agent_24,7,Only House Elevation,True,False,False,0.5,0.42999999999999994
Agent_25,7,Do Nothing,False,False,False,0.21000000000000002,0.35999999999999993
Agent_26,7,Only Flood Insurance,False,True,False,0.3000000000000001,0.23999999999999994
Agent_27,7,Only Flood Insurance,False,True,False,0.27,0.22999999999999998
Agent_28,7,Do Nothing,False,False,False,0.06999999999999997,0.38
Agent_29,7,Only Flood Insurance,False,True,False,0.41000000000000014,0.3499999999999999
Agent_3,7,Only Flood Insurance,False,True,False,0.4800000000000001,0.26999999999999996
Agent_30,7,Only Flood Insurance,False,True,False,0.14,0.3
Agent_31,7,Do Nothing,False,False,False,0.14999999999999997,0.22999999999999998
Agent_32,7,Do Nothing,False,False,False,0.06999999999999999,0.25
Agent_33,7,Both Flood Insurance and House Elevation,True,True,False,0.5100000000000001,0.4
Agent_34,7,Both Flood Insurance and House Elevation,True,True,False,0.4900000000000001,0.45999999999999996
Agent_35,7,Do Nothing,False,False,False,0.04999999999999999,0.35
Agent_36,7,Only Flood Insurance,False,True,False,0.32000000000000006,0.20999999999999996
Agent_37,7,Only Flood Insurance,False,True,False,0.44000000000000006,0.39999999999999997
Agent_38,7,Only Flood Insurance,False,True,False,0.31,0.25999999999999995
Agent_39,7,Do Nothing,False,False,False,0.2599999999999999,0.32999999999999996
Agent_4,7,Only Flood Insurance,False,True,False,0.17,0.22999999999999998
Agent_40,7,Only Flood Insurance,False,True,False,0.17,0.37
Agent_41,7,Do Nothing,False,False,False,0.30999999999999994,0.23999999999999994
Agent_42,7,Do Nothing,False,False,False,0.42999999999999994,0.26999999999999996
Agent_43,7,Only Flood Insurance,False,True,False,0.3600000000000001,0.32999999999999996
Agent_44,7,Do Nothing,False,False,False,0.21999999999999992,0.29
Agent_45,7,Only Flood Insurance,False,True,False,0.45000000000000007,0.32999999999999996
Agent_46,7,Do Nothing,False,False,False,0.22999999999999993,0.32999999999999996
Agent_47,7,Only Flood Insurance,False,True,False,0.45,0.24999999999999994
Agent_48,7,Do Nothing,False,False,False,0.40999999999999986,0.29
Agent_49,7,Both Flood Insurance and House Elevation,True,True,False,0.45000000000000007,0.44
Agent_5,7,Only Flood Insurance,False,True,False,0.13,0.19999999999999996
Agent_50,7,Only Flood Insurance,False,True,False,0.3400000000000001,0.29
Agent_51,7,Only Flood Insurance,False,True,False,0.32000000000000006,0.31999999999999995
Agent_52,7,Do Nothing,False,False,False,0.33999999999999997,0.21999999999999997
Agent_53,7,Only Flood Insurance,False,True,False,0.02999999999999996,0.27999999999999997
Agent_54,7,Do Nothing,False,False,False,0.29999999999999993,0.30999999999999994
Agent_55,7,Do Nothing,False,False,False,0.25999999999999984,0.31999999999999995
Agent_56,7,Only Flood Insurance,False,True,False,0.4900000000000001,0.26999999999999996
Agent_57,7,Only Flood Insurance,False,True,False,0.49999999999999994,0.29999999999999993
Agent_58,7,Do Nothing,False,False,False,0.29000000000000004,0.33999999999999997
Agent_59,7,Do Nothing,False,False,False,0.21000000000000005,0.22999999999999998
Agent_6,7,Only Flood Insurance,False,True,False,0.19999999999999998,0.22999999999999998
Agent_60,7,Do Nothing,False,False,False,0.16000000000000006,0.3399999999999999
Agent_61,7,Only Flood Insurance,False,True,False,0.14000000000000004,0.19999999999999996
Agent_62,7,Do Nothing,False,False,False,0.08999999999999997,0.25999999999999995
Agent_63,7,Do Nothing,False,False,False,0.15000000000000005,0.29999999999999993
Agent_64,7,Only Flood Insurance,False,True,False,0.33000000000000007,0.30999999999999994
Agent_65,7,Only Flood Insurance,False,True,False,0.22999999999999993,0.29999999999999993
Agent_66,7,Do Nothing,False,False,False,0.26,0.35
Agent_67,7,Do Nothing,False,False,False,0.0,0.25
Agent_68,7,Do Nothing,False,False,False,0.11,0.31999999999999995
Agent_69,7,Do Nothing,False,False,False,0.03999999999999994,0.26999999999999996
Agent_7,7,Do Nothing,False,False,False,0.18999999999999995,0.21999999999999997
Agent_70,7,Do Nothing,False,False,False,0.12000000000000001,0.36
Agent_71,7,Only Flood Insurance,False,True,False,0.42000000000000015,0.37999999999999995
Agent_72,7,Only Flood Insurance,False,True,False,0.27,0.30999999999999994
Agent_73,7,Only Flood Insurance,False,True,False,0.3800000000000001,0.22999999999999998
Agent_74,7,Only Flood Insurance,False,True,False,0.21999999999999997,0.32999999999999996
Agent_75,7,Do Nothing,False,False,False,0.0,0.29
Agent_76,7,Do Nothing,False,False,False,0.22000000000000003,0.36999999999999994
Agent_77,7,Only Flood Insurance,False,True,False,0.33000000000000007,0.26999999999999996
Agent_78,7,Only Flood Insurance,False,True,False,0.33000000000000007,0.19999999999999996
Agent_79,7,Only Flood Insurance,False,True,False,0.3500000000000001,0.31999999999999995
Agent_8,7,Do Nothing,False,False,False,0.06999999999999999,0.22999999999999998
Agent_80,7,Do Nothing,False,False,False,0.2399999999999999,0.29
Agent_81,7,Only Flood Insurance,False,True,False,0.2900000000000001,0.20999999999999996
Agent_82,7,Do Nothing,False,False,False,0.23,0.25999999999999995
Agent_83,7,Both Flood Insurance and House Elevation,True,True,False,0.18,0.24
Agent_84,7,Do Nothing,False,False,False,0.35999999999999993,0.26999999999999996
Agent_85,7,Do Nothing,False,False,False,0.3999999999999999,0.31999999999999995
Agent_86,7,Only Flood Insurance,False,True,False,0.29,0.37999999999999995
Agent_87,7,Do Nothing,False,False,False,0.33999999999999997,0.41
Agent_88,7,Only Flood Insurance,False,True,False,0.6300000000000001,0.3499999999999999
Agent_89,7,Only Flood Insurance,False,True,False,0.25,0.37999999999999995
Agent_9,7,Do Nothing,False,False,False,0.06999999999999997,0.26999999999999996
Agent_90,7,Do Nothing,False,False,False,0.20999999999999996,0.23999999999999994
Agent_91,7,Do Nothing,False,False,False,0.11000000000000003,0.26999999999999996
Agent_92,7,Only Flood Insurance,False,True,False,0.15000000000000002,0.26999999999999996
Agent_93,7,Only House Elevation,True,False,False,0.33000000000000007,0.3999999999999999
Agent_94,7,Only Flood Insurance,False,True,False,0.19999999999999998,0.36
Agent_95,7,Do Nothing,False,False,False,0.19000000000000003,0.36999999999999994
Agent_96,7,Only Flood Insurance,False,True,False,0.14,0.35
Agent_97,7,Do Nothing,False,False,False,0.30000000000000004,0.32999999999999996
Agent_98,7,Only Flood Insurance,False,True,False,0.5000000000000001,0.35
